SMc00026 hypothetical protein	1	2	0	0	2	3	2	1	0	0	3	2	0	4	20	1	2252	1367	1260	1704	2252
SMc00027 hypothetical protein	5	2	0	3	2	5	92	3	4	2	2	4	0	3	49	7	5507	2975	3184	4131	5747
SMc00028 hypothetical protein	2	0	2	0	3	0	2	4	1	0	2	0	2	1	23	3	2740	1508	1368	2052	2763
SMc00029 hypothetical protein	0	0	0	0	0	2	0	0	1	0	1	0	0	1	5	0	495	263	283	367	530
SMc00030 hypothetical protein	1	0	0	1	2	0	0	0	1	0	0	2	0	0	8	0	742	437	379	576	806
SMc00031 hypothetical protein	13	7	0	6	13	10	8	1	1	0	5	5	2	12	74	9	8509	5523	7811	7233	7798
SMc00032 hypothetical protein	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	547	386	295	369	475
SMc00033 hypothetical protein	3	2	0	0	5	3	1	0	6	0	4	3	0	5	32	5	3666	2374	2240	2703	3415
SMc00034 oxidoreductase	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	387	183	74	280	405
SMc00035 hypothetical protein	1	0	0	0	2	1	0	0	0	0	0	1	0	2	12	0	877	679	611	725	910
SMc00036 glutathione S-transferase	3	1	0	1	8	1	2	1	0	0	1	1	1	0	14	1	2167	1238	1390	1744	2591
SMc00037 transcriptional regulator	2	2	0	0	2	2	1	0	0	0	0	2	0	1	12	1	1504	882	915	1126	1674
SMc00038 hypothetical protein	1	0	0	0	2	0	0	1	1	0	1	1	1	0	10	5	703	450	823	650	573
SMc00039 hypothetical protein	2	3	0	0	4	3	4	0	0	0	1	2	0	2	18	1	2682	1877	1401	1918	2854
SMc00040 hypothetical protein	2	3	0	3	8	4	6	3	1	1	3	237	1	0	23	5	4270	2928	3061	3339	3861
SMc00041 hypothetical protein	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	319	256	268	240	366
SMc00042 aminotransferase	3	2	0	3	2	4	3	2	1	0	2	0	0	1	24	2	3729	2513	2559	2842	3365
SMc00043 superoxide dismutase Fe protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	7	2	7
SMc00044 amino acid efflux protein	3	0	0	1	3	2	0	0	0	0	1	0	0	1	10	0	1489	1136	1071	1199	1421
SMc00045 cytochrome C signal peptide protein	0	0	0	0	1	0	0	0	0	0	1	0	0	1	5	0	446	292	376	378	428
SMc00047 beta-lactamase signal peptide protein	0	1	1	0	2	0	0	1	0	0	1	1	1	0	8	1	583	365	387	417	508
SMc00048 hypothetical protein	1	0	0	0	3	1	1	0	0	0	0	0	0	0	11	1	1129	830	532	752	1119
SMc00049 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	54	31	37	44	48
SMc00053 monovalent cation/H+ antiporter subunit C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	43	30	72	40
SMc00060 hypothetical protein	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	768	415	404	542	945
SMc00061 hypothetical protein	2	0	0	0	1	2	2	0	0	1	4	0	0	3	11	3	1672	1087	1645	1653	1775
SMc00062 hypothetical protein	2	1	0	1	1	1	1	0	1	0	3	0	0	2	13	2	2133	1253	1212	1748	2414
SMc00064 hypothetical protein	4	2	0	0	5	2	1	1	1	0	0	4	0	1	18	0	2175	1202	879	1390	1947
SMc00067 outer-membranne lipoprotein	0	0	0	0	1	1	1	0	1	0	0	1	1	1	9	3	624	426	630	578	736
SMc00068 hypothetical protein	2	0	0	0	3	1	0	0	0	0	0	0	0	1	10	0	983	614	789	639	936
SMc00070 signal peptide protein	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	319	160	137	203	271
SMc00073 hypothetical protein	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	130	78	90	89	121
SMc00075 ribosomal-protein-alanine acetyltransferase	4	5	0	1	6	2	7	0	2	0	3	4	0	1	43	7	4541	3392	3257	3696	4475
SMc00078 Leu/Ile/Val-binding protein	5	5	0	3	11	9	3	1	0	1	3	6	1	6	37	3	5344	3271	4066	4520	5515
SMc00079 hypothetical protein	0	0	0	0	1	1	0	0	0	0	1	0	2	2	8	1	938	500	805	765	1023
SMc00080 hypothetical protein	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	1	214	104	100	149	262
SMc00081 hypothetical protein	2	3	0	0	3	3	0	0	1	0	1	0	0	2	15	1	1504	813	1299	1377	1488
SMc00083 hypothetical protein	1	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	389	294	257	335	425
SMc00084 hypothetical protein	0	0	0	1	0	1	0	0	0	0	0	0	0	0	6	0	619	367	224	436	632
SMc00085 cytochrome oxidase complex biogenesis factor transmembrane protein	1	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	334	227	202	306	399
SMc00086 diheme cytochrome C-type signal peptide protein	10	2	93	2	3	4	5	1	4	0	7	736	3	3	44	10	5445	3828	3598	4271	5451
SMc00087 hydrolase	11	5	339	3	8	5	1	3	0	2	6	1518	0	7	38	4	4215	2789	3015	3570	4393
SMc00088 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	60	75	74	119
SMc00089 hypothetical protein	0	0	1	0	4	1	0	0	0	0	0	1	0	0	8	0	977	556	567	809	1041
SMc00090 sulfate adenylyltransferase	5	2	0	4	2	1	7	0	1	0	1	1	2	2	43	2	3306	2037	2041	2630	3580
SMc00091 sulfate adenylyltransferase	5	5	0	1	10	9	6	2	3	0	4	6	0	6	56	9	7043	4372	5152	5521	6449
SMc00092 phosphoadenosine phosphosulfate reductase	7	4	0	6	13	7	5	0	4	0	9	2	2	7	45	9	6002	3613	4827	4948	5210
SMc00093 choline dehydrogenase	60	44	21	64467	111020	47	35	22	23315	1	36	25	205	44	84	25082	6029	3847	3370	4507	6220
SMc00094 betaine aldehyde dehydrogenase	31	29	1	73	135762	27	15	7	13	2	21	8	1	26	83	29	8087	4671	5337	6122	8569
SMc00095 transcriptional regulator BetI	2	0	1	1236	4	2	0	1	0	0	0	2	1	1	17	4	1741	987	930	1176	1525
SMc00096 hypothetical protein	7	2	1	0	5	4	2	1	1	0	2	1	0	2	30	1	3276	2034	2063	2451	3138
SMc00097 glutathione S-transferase	0	1	0	1	1	2	0	0	1	0	0	0	0	2	4	2	732	404	404	464	686
SMc00098 transcriptional regulator	0	1	0	0	3	0	1	0	0	0	1	1	0	1	21	1	1400	952	684	1048	1345
SMc00099 alkylphosphonate uptake protein	1	0	0	0	0	1	0	0	0	0	1	0	0	1	4	0	879	693	1028	831	870
SMc00100 hypothetical protein	2	1	0	0	2	3	0	1	0	0	2	1	0	0	8	1	1716	1116	622	1241	1803
SMc00101 oxidoreductase	4	3	0	1	6	10	3	0	0	0	2	2	4	3	39	8	4940	3705	3829	4013	4864
SMc00103 alpha-halocarboxylic acid dehalogenase	2	1	0	0	2	1	1	1	2	0	3	0	0	1	11	0	1160	842	558	899	1210
SMc00104 hypothetical protein	0	0	0	0	1	1	0	0	0	0	0	0	0	0	5	0	501	358	184	372	518
SMc00105 oxidoreductase transmembrane protein	12	5	1	1	12	8	6	2	5	2	8	4	2	12	69	43	9812	7153	7812	7810	9065
SMc00106 hypothetical protein	1	1	0	0	0	3	2	0	0	1	3	1	0	1	12	2	1145	754	604	760	1135
SMc00107 transcriptional regulator	3	0	0	0	0	0	0	0	1	0	0	0	0	1	2	2	916	608	489	747	917
SMc00108 acetyltransferase	0	0	0	1	1	0	0	0	0	0	0	0	0	0	8	1	864	671	483	674	930
SMc00109 transcriptional regulator	4	2	0	2	2	0	0	0	0	0	4	1	1	1	24	1	2409	1741	1216	1781	2331
SMc00110 glucose dehydrogenase	6	2	0	2	8	11	3	0	2	0	7	2	3	10	78	9	8688	5987	6365	6777	8602
SMc00114 protease II oligopeptidase B hydrolase serine protease	15	13	0	5	25	16	10	4	4	0	7	8	0	20	109	17	12699	8679	9361	9647	12698
SMc00115 hypothetical protein	5	4	0	3	5	4	6	1	4	0	2	2	4	3	34	11	4556	3151	3743	3773	4335
SMc00116 hypothetical protein	2	2	0	1	2	0	4	0	0	0	2	2	0	3	28	1	2304	1683	1818	1806	2272
SMc00117 hypothetical protein	4	1	0	0	3	0	5	0	1	1	0	2	0	1	11	4	1863	1378	1167	1547	1873
SMc00127 choline sulfatase	5	0	0	155	6	6	1	0	1	0	4	5	5	3	43	5	4961	2804	3038	3775	5080
SMc00129 sensor histidine kinase	4	3	2	1	3	8	3	2	4	1	6	1	0	5	38	8	5660	3926	3268	4054	5285
SMc00131 transcriptional regulator	1	1	0	1	3	4	2	0	2	0	0	3	1	5	22	0	2924	1770	1947	2277	2984
SMc00132 hypothetical protein	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	1	387	261	207	258	361
SMc00133 oxidoreductase	1	1	0	1	2	2	2	2	0	0	1	0	1	4	15	2	2053	1502	1888	1762	1910
SMc00134 hypothetical protein	0	2	0	0	2	1	0	0	1	0	1	1	0	6	22	3	1752	1087	852	1247	1808
SMc00135 hypothetical protein	2	2	0	0	0	0	2	2	0	0	1	1	0	1	18	1	1427	836	1066	1070	1308
SMc00136 oxidoreductase	1	0	0	0	0	0	0	0	0	0	0	1	0	1	8	1	823	448	296	608	858
SMc00137 hypothetical protein	15	7	0	1	11	11	9	3215	5766	2	6	7	5	4	62	17897	4125	2574	2074	2955	4374
SMc00138 amino acid ABC transporter permease	6	8	1	3	7	6	6	4	1	1	2	3	1	10	38	2	6383	3765	3937	4953	6427
SMc00139 amino acid ABC transporter permease	10	36	114	3	7	4	1	1	4	1	17	345	4	6	25	3	3478	2264	2299	2910	3571
SMc00140 amino-acid binding periplasmic protein	3	0	0	0	3	3	0	1	0	0	1	0	0	1	23	2	1901	1214	1045	1567	2070
SMc00141 hypothetical protein	15	4	3	3	21	11	6	5	6	1	6	2	0	13	77	19	11077	5857	8026	9397	12633
SMc00142 molybdopterin-guanine dinucleotide biosynthesis protein	4	1	0	1	2	0	1	1	1	0	0	1	1	1	18	0	2467	1345	2448	2638	2899
SMc00143 molybdopterin-guanine dinucleotide biosynthesis protein MobA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	170	93	96	99	183
SMc00144 molybdenum cofactor biosynthesis protein A	2	0	0	0	3	1	3	1	0	0	1	1	0	5	21	5	2899	1862	1944	2670	3490
SMc00145 hypothetical protein	6	6	0	0	3	6	4	2	3	0	4	4	0	4	36	7	3969	2577	3754	3650	4440
SMc00147 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	140	83	69	95	180
SMc00148 hypothetical protein	6	10	0	5	35211	5	5	2	5	0	1	4	0	6	18	14	1804	1125	620	1295	2032
SMc00150 hypothetical protein	462763	191	164	93	424	527	452968	166	121	18619	231	926	8145	236	656	6059	77274	54548	53477	60627	77265
SMc00151 phosphoglycolate phosphatase	1	1	0	0	2	2	0	0	0	0	0	1	86	1	7	1	1758	1352	1160	1430	1812
SMc00156 hypothetical protein	2	0	0	3	3	0	5	1	0	0	0	1	2	2	22	3	2535	1803	1705	2041	2542
SMc00157 hypothetical protein	3	5	0	0	15	5	8	1	5	1	0	5	2	8	37	8	5981	4704	5157	4929	5644
SMc00158 hypothetical protein	8	5	0	4	10	8	8	4	7	0	5	3	2	10	72	13	7777	5554	6202	6062	7606
SMc00159 signal peptide protein	1	1	1	0	3	2	1	0	1	0	1	0	0	2	14	3	2937	1802	1913	2077	2648
SMc00162 hypothetical protein	4	2	0	1	7	2	1	0	0	0	0	2	0	3	33	7	4004	2519	3162	3137	3847
SMc00163 transcriptional regulator	1	0	0	1	3	0	0	0	1	0	0	3	0	1	26	1	2079	1147	1342	1524	2101
SMc00164 hypothetical protein	89532	45	3	37	158486	53	44	74	22	261	40	21	2	54	54	74	5171	3288	3194	4046	6211
SMc00165 short chain dehydrogenase	2	3	0	1	3	5	2	2	0	0	2	0	0	2	23	3	2630	1644	2024	2317	3158
SMc00166 oxidoreductase NAD protein	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	82	36	64	51	103
SMc00167 signal peptide protein	1	4	0	1	1	0	3	2	1	0	0	2	0	1	10	6	1901	1007	1309	1563	2083
SMc00168 autoinducer synthase	11	6797	0	2	8	6	4	2	2	3	7029	5	1	6	36	14	4310	2821	2629	3471	4674
SMc00169 malic enzyme	19	11	0	4	28	23	13	4	11	1	9	10	2	22	167	28	17707	12137	13641	14291	16914
SMc00170 transcription regulator HSL-dependent protein	3	0	0	0	0	0	0	1	0	0	1	0	0	5	14	3	1306	845	1138	1075	1162
SMc00171 hypothetical protein	10	6	0	1	4	7	2	1	1	0	3	1	1	4	22	6	3757	2413	2563	2902	3652
SMc00172 TARNSPORT protein transmembrane	6	3	0	2	13	6	6	0	2	0	4	1	2	7	70	3	6390	4276	4284	5042	6381
SMc00174 hypothetical protein	6	3	0	1	2	2	6	4	3	0	2	2	0	1	29	6	4171	2993	3452	3479	4079
SMc00175 ABC transporter ATP-binding protein	1	3	0	0	0	1	0	531	0	0	0	1	0	3	13	1	1150	694	671	927	1318
SMc00176 hypothetical protein	3	2	0	0	2	5	5	0	1	0	2	1	1	3	36	3	3026	2144	2149	2349	3031
SMc00177 hypothetical protein	3	1	0	0	2	5	5	2	0	1	0	1	0	4	23	2	2416	1723	2029	2081	2483
SMc00178 hypothetical protein	5	3	0	0	3	2	4	0	2	0	2	2	0	3	33	5	3325	2035	1974	2478	3198
SMc00179 hypothetical protein	0	0	0	0	1	1	1	0	0	0	0	0	0	0	7	2	1129	639	776	842	1253
SMc00182 transcriptional regulator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	16	7	23	40
SMc00183 hypothetical protein	0	0	0	0	3	1	3	0	1	0	0	2	0	3	11	0	1468	870	911	1095	1698
SMc00184 tRNA/rRNA methyltransferase	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	414	239	223	295	449
SMc00185 ABC transporter ATP-binding protein	11	2	0	0	6	8	4	6	4	0	5	3	1	8	38	8	5709	3849	3510	4692	5745
SMc00186 ABC transporter ATP-binding protein	10	2	1	2	5	4	4	0	3	0	2	1	0	8	47	7	5106	3505	3262	3956	4690
SMc00187 ubiquinol-cytochrome C reductase iron-sulfur subunit protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	57	47	49	142
SMc00188 cytochrome B transmembrane protein	5	0	0	0	2	0	0	0	0	0	0	1	0	3	11	6	808	519	479	616	780
SMc00189 cytochrome C1 protein	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	217	150	136	138	191
SMc00191 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	32	38	52	57
SMc00193 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	11	5	6	15
SMc00194 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	73	26	67	129
SMc00196 transporter	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	285	162	107	227	345
SMc00197 hypothetical protein	2	5	0	4	5	4	17	0	0	0	3	3	1	4	27	4	3068	1660	2212	2781	3793
SMc00198 hypothetical protein	0	0	0	0	0	2	1	2	1	0	0	0	1	1	11	66	1196	664	550	821	1296
SMc00225 trans-aconitate 2-methyltransferase	3	1	0	0	5	2	2	0	0	0	0	2	0	2	12	6	1769	1322	1283	1380	1588
SMc00228 ATP-dependent DNA helicase RecG	2	0	1	1	3	5	1	2	2	1	0	0	1	3	27	4	3180	1744	1916	2544	3224
SMc00229 hypothetical protein	2	0	0	0	3	1	1	0	0	0	0	0	1	2	20	1	1693	809	1122	1198	1531
SMc00230 hypothetical protein	0	1	0	0	0	0	0	0	0	0	1	0	0	2	6	0	530	306	394	425	625
SMc00233 hypothetical protein	1	0	0	0	0	0	1	1	1	0	0	0	0	0	2	1	426	192	214	309	517
SMc00235 anthranilate phosphoribosyltransferase	1	1	1	1	1	2	0	1	0	0	0	0	0	2	14	1	1349	840	946	1144	1432
SMc00236 Indole-3-glycerol phosphate synthase	0	1	0	0	0	1	0	0	0	0	1	1	0	0	11	2	916	526	854	757	833
SMc00237 molybdenum cofactor biosynthesis protein MoaC	1	3	0	1	3	1	2	1	0	0	0	1	0	8	19	5	2558	1607	2116	2204	2585
SMc00238 molybdopterin biosynthesis protein	1	1	0	0	2	0	2	0	0	0	1	1	0	5	16	4	2255	1327	1220	1629	2410
SMc00239 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	73	41	37	60	88
SMc00240 hypothetical protein	7	1	0	2	8	6	6	1	5	1	4	1	4	7	49	12	6226	4055	5091	5284	6435
SMc00241 transcriptional regulator	0	0	0	0	1	0	1	1	0	0	0	0	0	0	2	1	299	146	217	255	264
SMc00242 signal peptide protein	3	2	0	3	0	4	3	1	1	0	1	1	1	3	23	6	3200	1951	1959	2448	3358
SMc00243 ABC transporter permease	8	4	0	2	6	2	3	2	3	0	3	1	1	0	18	9	3248	1909	2376	2901	3706
SMc00244 ABC transporter permease	1	0	0	1	1	7	1	0	0	0	2	0	1	1	17	8	1730	986	1154	1403	1772
SMc00245 ABC transporter ATP-binding protein	1	5	0	2	6	4	5	5	4	0	5	3	0	6	45	6	5154	2612	5119	5227	5803
SMc00246 quinone oxidoreductase	3	1	0	0	1	1	1	0	1	0	1	3	0	1	14	2	1932	1010	1084	1575	2253
SMc00247 phosphatidylcholine synthase	9	0	0	3	3	9	2	2	0	3	2	0	0	2	47	5	4354	2718	3078	3808	5407
SMc00249 hypothetical protein	2	2	0	0	3	4	2	0	2	0	1	1	0	3	23	2	2682	1472	1391	1843	2437
SMc00250 hypothetical protein	2	1015	0	0	0	2	1	3	1	0	543	0	1	0	8	0	1268	808	639	933	1317
SMc00251 hypothetical protein	3	0	4	22	1	1	87	1	2	0	0	18	0	0	20	1	2424	1583	1869	1878	2182
SMc00252 signal peptide protein	0	2	0	0	1	0	1	0	0	0	2	2	0	0	15	1	1018	581	723	860	996
SMc00253 signal peptide protein	4	0	0	0	4	2	2	0	1	0	0	0	0	2	11	4	1600	715	1642	1462	1754
SMc00254 hypothetical protein	1	0	0	0	1	0	0	1	0	0	1	0	0	1	7	3	934	558	486	688	1000
SMc00255 hypothetical protein	3	1	0	0	0	3	1	0	1	0	2	1	0	1	10	1	1644	1049	1040	1340	1712
SMc00256 transcriptional regulator	1	4	0	1	1	3	0	0	0	0	2	2	0	0	17	4	1547	943	968	1303	1448
SMc00257 outer-membrane protein	1	0	0	0	0	0	0	1	1	0	1	0	2	1	14	1	907	579	582	770	1043
SMc00258 signal peptide protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	7	20	26
SMc00259 hypothetical protein	52	1	0	1	3	1	1	2389	1	5	1	1	0	0	35	6	2871	1778	1695	2145	2572
SMc00260 oxidoreductase	2	0	0	0	0	0	1	0	25	0	1	1	2	1	7	2	1264	810	559	1071	1386
SMc00261 acyl-CoA synthetase	7	6	0	2	12	2	6	3	1	0	7	3	2	4	41	9	5247	3203	2614	3947	5553
SMc00262 acetyl-CoA acetyltransferase	4	3	0	3	2	87	6	1	0	0	3	4	0	111	32	7	4429	2565	2646	3476	4430
SMc00263 transcriptional regulator	4	2	0	0	2	2	0	0	1	0	2	0	0	1	11	2	1363	860	876	1133	1437
SMc00264 oxidoreductase	1	0	0	0	2	0	0	0	0	0	2	1	0	0	6	0	936	515	477	638	1019
SMc00265 periplasmic binding protein	4	1	0	0	1	2	2	0	1	0	0	1	0	1	8	4	1832	1125	1005	1485	2024
SMc00266 transmembrane protein	1	0	0	6	3	5	0	1	0	0	0	1	1	1	23	5	2537	1559	1827	1919	2909
SMc00267 hypothetical protein	1	0	0	0	5	2	0	0	0	0	1	2	0	3	11	2	2089	1424	1043	1604	2327
SMc00268 oxidoreductase	3	1	0	1	4	1	1	2	1	0	3	3	1	1	27	2	2864	1908	1948	2163	2720
SMc00269 transketolase	6	4	0	4	5	5	5	2	2	0	7	1	0	5	45	6	4220	2925	3256	3459	4365
SMc00270 transketolase subunit alpha	18	4	3	4	8	13	12	3	11	13929	14	5	2	13	64	12	8232	5686	6915	6482	7252
SMc00271 periplasmic binding protein	2	0	158	0	3	4	1	1	0	0	5	1230	0	1	12	0	1549	1057	748	1061	1553
SMc00272 hypothetical protein	2	1	0	2	1	5	2	1	0	0	5	6	1	3	41	7	4313	3249	3731	3916	4280
SMc00273 transmembrane protein	9	3	0	2	7	6	2	3	2	0	5	3	1	4	38	6	4577	3501	4427	4208	3873
SMc00274 oxidoreductase	145	264535	6	66	174	132	115	52	60	82	125753	55	7	126	55	147	3347	2380	2694	2606	3134
SMc00275 transcriptional regulator	2	6	0	1	2	2	2	2	0	0	3	1	0	5	38	2	3139	2347	2297	2393	2965
SMc00276 hypothetical protein	8	4	0	2	12	7	4	1	3	0	3	8	0	5	46	10	5727	4095	4241	4357	5216
SMc00277 hypothetical protein	12	16	0	73	17	9	5	6	8	0	9	7	1	12	125	15	11333	8037	7155	8781	11275
SMc00278 transcriptional regulator	2	0	0	1	1	2	0	0	1	0	0	1	0	1	4	0	1316	997	1042	1087	1350
SMc00279 hypothetical protein	18	12	5543	8	24	18	20	6	554	3	35	24406	3	28	123	76	15264	10697	9782	11591	14473
SMc00280 hypothetical protein	0	1	0	0	0	80	0	0	0	0	0	0	0	135	9	1	509	390	273	376	497
SMc00281 signal peptide protein	1	0	0	0	0	0	0	0	0	0	1	0	0	1	5	1	633	393	238	422	615
SMc00282 hypothetical protein	8	4	0	5	8	2	4	2	1	0	5	1	0	2	42	13	5632	4204	3979	4378	5536
SMc00283 transcriptional regulator	3	2	0	0	2	0	5	1	185	0	1	1	0	1	16	117	1623	1124	792	1145	1615
SMc00286 hemolysin-type calcium-binding protein	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	297	202	223	205	222
SMc00288 signal peptide protein	2	0	0	1	0	1	3	2	1	0	0	1	1	2	21	2	1199	795	544	824	991
SMc00290 lactoylglutathione lyase	2	0	0	1	0	1	0	1	0	0	2	0	0	1	3	1	985	657	521	822	889
SMc00291 lipoprotein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	265	155	159	274	238
SMc00293 homoserine dehydrogenase	4	2	0	0	2	4	0	1	0	0	0	2	0	1	28	3	2864	1785	1768	2005	2623
SMc00294 aminotransferase	3	2	0	0	5	4	4	0	2	0	0	0	1	2	31	5	3309	2061	1936	2461	3101
SMc00295 hypothetical protein	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	61	26	56	53	46
SMc00296 POLY3-hydroxybutyrate polymerase	0	0	0	2	2	1	2	3	2	0	1	0	0	2	10	6	1863	1346	1177	1319	1830
SMc00297 sugar fermentation stimulation protein A	13	5	0	2	13	9	7	2	5	1	1	1	1	8	95	13	10018	6685	6884	7612	8523
SMc00298 methionine aminopeptidase	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	469	337	337	394	453
SMc00299 DNA repair protein RadC	3	2	0	3	4	3	5	3112	1	0	0	1	0	5	109	4	2424	1543	1604	1740	2205
SMc00300 soluble pyridine nucleotide transhydrogenase	13	3	0	4	2	6	4	4	923	0	4	1	0	3	43	1400	5316	3659	3007	3879	4935
SMc00302 hypothetical protein	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	71	60	36	52	69
SMc00317 hypothetical protein	2	3	1	0	3	6	1	2	3	2	2	2	4	4	31	8	4000	2436	2640	3384	3994
SMc00320 ribosome-binding factor A	1	0	0	0	1	3	0	1	0	1	0	0	0	2	9	1	848	585	473	571	761
SMc00321 tRNA pseudouridine synthase B	3	0	0	0	2	1	0	0	0	0	1	3	0	0	9	1	923	733	650	841	867
SMc00322 hypothetical protein	3	3	0	0	6	3	1	1	2	0	3	2	1	0	22	10	2999	2144	2203	2459	2731
SMc00325 hypothetical protein	2	0	0	0	3	1	0	0	0	1	0	1	0	1	11	1	1278	849	823	939	1281
SMc00329 iron response regulator protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	151	84	129	94	138
SMc00330 transmembrane protein	1	1	0	0	1	1	0	0	0	0	1	1	0	0	4	2	1013	645	601	741	798
SMc00331 hypothetical protein	1	0	0	0	1	1	0	0	1	0	0	0	0	2	4	1	664	454	276	572	790
SMc00336 hypothetical protein	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	0	213	102	118	195	270
SMc00337 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	21	22	21	39
SMc00338 hypothetical protein	3	0	0	2	5	4	4	3	4	1	4	1	1	4	44	7	4955	3387	3236	3841	4382
SMc00339 adenylate cyclase	4	4	0	3	4	4	2	1	1	3	5	2	3	4	33	6	5511	3732	3482	4003	4735
SMc00340 oxidoreductase	3	4	0	2	7	2	3	1	4	0	1	2	0	7	56	10	4651	3319	3330	3612	3762
SMc00341 hypothetical protein	0	0	0	0	2	1	1	0	1	0	1	1	0	1	12	0	1294	792	588	930	1286
SMc00344 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	57	30	103	125
SMc00345 hypothetical protein	1	0	0	1	0	1	0	1	0	0	1	0	0	0	8	2	925	655	685	687	730
SMc00346 hypothetical protein	1	1	0	579	0	2	0	0	0	0	1	1	0	0	10	3	1239	808	553	862	1068
SMc00347 nucleoside diphosphate kinase regulator	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	249	161	72	131	233
SMc00349 GTP-binding protein LepA	0	4	0	0	2	1	0	0	1	0	0	0	0	3	18	2	2525	1573	1889	1899	2046
SMc00350 transport transmembrane protein	8	1	0	0	11	1	4	3	5	1	5	0	1	4	48	6	4778	3349	3451	3872	4660
SMc00352 acetyltransferase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	11	21	39
SMc00353 transmembrane protein	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	52	36	83	57	77
SMc00355 hypothetical protein	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	249	118	217	302	242
SMc00356 lysyl-tRNA synthetase	0	0	0	0	0	1	0	0	1	0	0	0	0	2	4	0	364	229	140	367	534
SMc00358 cyclopropane-fatty-acyl-phospholipid synthase	5	2	0	4	3	3	3	635	1	0	6	5	0	3	44	6	4999	3075	2915	3674	5163
SMc00359 hypothetical protein	11	7	0	1	3	11	6	2	3	1	4	3	103	3	39	13	4910	3334	3915	4322	4641
SMc00360 hypothetical protein	0	1	0	0	0	2	0	0	0	0	0	0	0	1	10	0	733	509	413	577	749
SMc00361 hypothetical protein	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	223	153	109	180	197
SMc00367 hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	386	255	149	250	410
SMc00368 oxidoreductase	1	0	0	0	1	1	1	0	0	0	0	0	0	0	3	1	634	360	267	447	437
SMc00369 oxidoreductase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	18	6	11	32
SMc00370 transcriptional regulator	839	0	0	0	1	1	0	0	0	24	2	11	0	2	9	1	927	702	681	623	760
SMc00371 hypothetical protein	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	2	581	353	348	435	498
SMc00372 short chain dehydrogenase	0	1	0	0	2	0	0	0	0	0	0	0	955	3	3	0	747	496	468	518	637
SMc00373 hypothetical protein	0	0	0	0	1	0	1	0	1	0	0	0	0	1	4	1	440	368	395	421	451
SMc00374 oxidoreductase transmembrane protein	4	5	1	0	5	5	4	0	0	0	1	5	0	3	42	3	5016	3417	3071	3972	4606
SMc00375 oxidoreductase	0	0	0	0	0	2	0	0	0	0	0	0	0	1	16	2	1380	844	559	1004	1478
SMc00377 hypothetical protein	1	0	0	0	3	1	0	0	0	0	2	1	124	0	5	0	534	398	227	426	599
