#Name,Accession,Start,Stop,,Direction,gene,locus_tag,protein_id,Length,product
chromosome,NC_003047.1,2043471,2044259,,forward,,SM_RS09675,WP_010969539.1,789,adenosylcobinamide-GDP ribazoletransferase
chromosome,NC_003047.1,2044306,2044527,,forward,,SM_RS09680,WP_003535317.1,222,DUF1289 domain-containing protein
chromosome,NC_003047.1,2044524,2045225,,forward,,SM_RS09685,WP_010969540.1,702,TIGR02281 family clan AA aspartic protease
chromosome,NC_003047.1,2045245,2046006,,reverse,,SM_RS09690,WP_003535321.1,762,ABC transporter permease
chromosome,NC_003047.1,2046003,2046929,,reverse,,SM_RS09695,WP_003535323.1,927,ABC transporter ATP-binding protein
chromosome,NC_003047.1,2047050,2047367,,reverse,,SM_RS09700,WP_010969541.1,318,metalloregulator ArsR/SmtB family transcription factor
chromosome,NC_003047.1,2047573,2048097,,reverse,,SM_RS09705,WP_010969542.1,525,acetyltransferase
chromosome,NC_003047.1,2048090,2048380,,reverse,,SM_RS09710,WP_010969543.1,291,DUF1778 domain-containing protein
chromosome,NC_003047.1,2048520,2049155,,reverse,,SM_RS09715,WP_010969544.1,636,LysR substrate-binding domain-containing protein
chromosome,NC_003047.1,2049134,2049316,,forward,,SM_RS09720,WP_014529448.1,183,hypothetical protein
chromosome,NC_003047.1,2049353,2049703,,forward,,SM_RS09725,WP_010969545.1,351,NAD(P)-binding domain-containing protein
chromosome,NC_003047.1,2049933,2051129,,reverse,,SM_RS09730,WP_010969546.1,1197,extensin family protein
chromosome,NC_003047.1,2051379,2051933,,reverse,,SM_RS09735,WP_010969547.1,555,Kazal-type serine protease inhibitor domain-containing protein
chromosome,NC_003047.1,2052167,2053981,,reverse,,SM_RS09740,WP_010969548.1,1815,methyl-accepting chemotaxis protein
chromosome,NC_003047.1,2054191,2054580,,forward,,SM_RS09745,WP_003535335.1,390,acyl-CoA thioesterase
chromosome,NC_003047.1,2054592,2055182,,forward,,SM_RS09750,WP_010969549.1,591,hypothetical protein
chromosome,NC_003047.1,2055212,2055565,,reverse,,SM_RS09755,WP_003535339.1,354,DMT family protein
chromosome,NC_003047.1,2055780,2058737,,forward,uvrB,SM_RS09760,WP_003535341.1,2958,excinuclease ABC subunit UvrB
chromosome,NC_003047.1,2059036,2059614,,forward,,SM_RS31530,WP_010969550.1,579,membrane protein
chromosome,NC_003047.1,2059894,2060511,,reverse,,SM_RS09770,WP_010969551.1,618,J domain-containing protein
chromosome,NC_003047.1,2061342,2061554,,forward,,SM_RS09775,WP_003535347.1,213,cold-shock protein
chromosome,NC_003047.1,2061682,2062839,,reverse,dusA,SM_RS09780,WP_015241224.1,1158,tRNA dihydrouridine(20/20a) synthase DusA
chromosome,NC_003047.1,2063208,2063960,,forward,,SM_RS09785,WP_010969553.1,753,membrane protein
chromosome,NC_003047.1,2064120,2064368,,reverse,,SM_RS09790,WP_003536840.1,249,hypothetical protein
chromosome,NC_003047.1,2064803,2065039,,forward,,SM_RS09795,WP_003536844.1,237,DUF982 domain-containing protein
chromosome,NC_003047.1,2065483,2065692,,forward,,SM_RS09800,WP_003536846.1,210,hypothetical protein
chromosome,NC_003047.1,2065879,2066565,,forward,,SM_RS09805,WP_003536848.1,687,fumarylacetoacetate hydrolase family protein
chromosome,NC_003047.1,2066617,2067147,,forward,,SM_RS09810,WP_010969554.1,531,gamma carbonic anhydrase family protein
chromosome,NC_003047.1,2067157,2067552,,reverse,,SM_RS09815,WP_003536852.1,396,Fur family transcriptional regulator
chromosome,NC_003047.1,2067552,2068379,,reverse,znuB,SM_RS09820,WP_010969555.1,828,zinc ABC transporter permease subunit ZnuB
chromosome,NC_003047.1,2068372,2069280,,reverse,,SM_RS09825,WP_013844580.1,909,metal ABC transporter ATP-binding protein
chromosome,NC_003047.1,2069425,2070447,,forward,znuA,SM_RS09830,WP_010969557.1,1023,zinc ABC transporter substrate-binding protein ZnuA
chromosome,NC_003047.1,2070841,2071221,,reverse,,SM_RS09835,WP_010969558.1,381,RcnB family protein
chromosome,NC_003047.1,2071350,2072975,,reverse,,SM_RS09840,WP_010969559.1,1626,glycoside hydrolase family 43 protein
chromosome,NC_003047.1,2073326,2073901,,forward,,SM_RS09845,WP_010969560.1,576,TRAP transporter small permease subunit
chromosome,NC_003047.1,2073898,2075691,,forward,,SM_RS09850,WP_010969561.1,1794,TRAP transporter large permease subunit
chromosome,NC_003047.1,2075844,2077016,,forward,,SM_RS09855,WP_010968459.1,1173,IS481-like element ISRm20 family transposase
chromosome,NC_003047.1,2077366,2078472,,reverse,,SM_RS09860,WP_010969563.1,1107,TRAP transporter substrate-binding protein
chromosome,NC_003047.1,2078764,2079792,,reverse,mgrA,SM_RS09865,WP_010969564.1,1029,L-glyceraldehyde 3-phosphate reductase
chromosome,NC_003047.1,2080085,2081218,,reverse,,SM_RS09870,WP_010969565.1,1134,Gfo/Idh/MocA family oxidoreductase
chromosome,NC_003047.1,2081235,2081996,,reverse,,SM_RS09875,WP_010969566.1,762,sugar phosphate isomerase/epimerase
chromosome,NC_003047.1,2082053,2084527,,reverse,,SM_RS09880,WP_013844583.1,2475,glycoside hydrolase family 2 protein
chromosome,NC_003047.1,2084620,2085705,,reverse,,SM_RS09885,WP_010969568.1,1086,ABC transporter ATP-binding protein
chromosome,NC_003047.1,2085712,2086653,,reverse,,SM_RS09890,WP_003536825.1,942,carbohydrate ABC transporter permease
chromosome,NC_003047.1,2086646,2087554,,reverse,,SM_RS09895,WP_003536826.1,909,sugar ABC transporter permease
chromosome,NC_003047.1,2087747,2088982,,reverse,,SM_RS09900,WP_003536827.1,1236,ABC transporter substrate-binding protein
chromosome,NC_003047.1,2089467,2090528,,forward,,SM_RS09905,WP_014529376.1,1062,LacI family transcriptional regulator
chromosome,NC_003047.1,2090636,2090902,,reverse,,SM_RS09910,WP_013844584.1,267,hypothetical protein
chromosome,NC_003047.1,2091007,2092437,,reverse,gndA,SM_RS09915,WP_010969572.1,1431,NADP-dependent phosphogluconate dehydrogenase
chromosome,NC_003047.1,2092873,2094291,,forward,,SM_RS09920,WP_010969573.1,1419,sodium:alanine symporter family protein
chromosome,NC_003047.1,2094373,2095263,,forward,,SM_RS09925,WP_010969574.1,891,helix-turn-helix domain-containing protein
chromosome,NC_003047.1,2095396,2095839,,forward,,SM_RS09930,WP_010969575.1,444,polyketide cyclase
chromosome,NC_003047.1,2095823,2096176,,forward,,SM_RS09935,WP_010969576.1,354,VOC family protein
chromosome,NC_003047.1,2096413,2097336,,reverse,,SM_RS09940,WP_013844587.1,924,lipid A biosynthesis lauroyl acyltransferase
chromosome,NC_003047.1,2097348,2098376,,reverse,,SM_RS09945,WP_010969578.1,1029,zinc-binding dehydrogenase
chromosome,NC_003047.1,2098613,2099896,,reverse,,SM_RS09950,WP_003530769.1,1284,beta-ketoacyl-ACP synthase
chromosome,NC_003047.1,2099909,2101111,,reverse,,SM_RS09955,WP_010969579.1,1203,beta-ketoacyl-ACP synthase
chromosome,NC_003047.1,2101114,2101590,,reverse,,SM_RS09960,WP_010969580.1,477,3-hydroxyacyl-ACP dehydratase FabZ family protein
chromosome,NC_003047.1,2101762,2102049,,reverse,,SM_RS09965,WP_010969581.1,288,acyl carrier protein
chromosome,NC_003047.1,2102200,2103183,,reverse,cbiB,SM_RS09970,WP_010969582.1,984,adenosylcobinamide-phosphate synthase CbiB
chromosome,NC_003047.1,2103183,2104184,,reverse,cobD,SM_RS09975,WP_010969583.1,1002,threonine-phosphate decarboxylase CobD
chromosome,NC_003047.1,2104187,2105476,,reverse,,SM_RS09980,WP_010969584.1,1290,"cobyrinate a,c-diamide synthase"
chromosome,NC_003047.1,2105473,2106312,,reverse,cobA,SM_RS09985,WP_010969585.1,840,uroporphyrinogen-III C-methyltransferase
chromosome,NC_003047.1,2106446,2106874,,reverse,,SM_RS09990,WP_010969586.1,429,cobalamin biosynthesis protein
chromosome,NC_003047.1,2107202,2107987,,forward,,SM_RS09995,WP_026029710.1,786,TSUP family transporter
chromosome,NC_003047.1,2108013,2109794,,reverse,,SM_RS10000,WP_010969588.1,1782,ABC transporter ATP-binding protein
chromosome,NC_003047.1,2109864,2110808,,reverse,,SM_RS10005,WP_003530745.1,945,acetamidase/formamidase family protein
chromosome,NC_003047.1,2110798,2112414,,reverse,,SM_RS10010,WP_010969590.1,1617,ABC transporter substrate-binding protein
chromosome,NC_003047.1,2112456,2113376,,reverse,,SM_RS10015,WP_010969591.1,921,ABC transporter permease
chromosome,NC_003047.1,2113376,2114272,,reverse,,SM_RS10020,WP_010969592.1,897,ABC transporter permease
chromosome,NC_003047.1,2114253,2114867,,reverse,,SM_RS10025,WP_010969593.1,615,ANTAR domain-containing response regulator
chromosome,NC_003047.1,2114864,2116030,,reverse,,SM_RS10030,WP_010969594.1,1167,transporter substrate-binding domain-containing protein
chromosome,NC_003047.1,2116227,2116871,,reverse,cobO,SM_RS10035,WP_003530731.1,645,"cob(I)yrinic acid a,c-diamide adenosyltransferase"
chromosome,NC_003047.1,2116882,2120709,,reverse,cobN,SM_RS10040,WP_010969595.1,3828,cobaltochelatase subunit CobN
chromosome,NC_003047.1,2120782,2121846,,reverse,cobW,SM_RS10045,WP_010969596.1,1065,cobalamin biosynthesis protein CobW
chromosome,NC_003047.1,2121850,2122377,,reverse,cobU,SM_RS10050,WP_003530724.1,528,bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase
chromosome,NC_003047.1,2123143,2124051,,forward,,SM_RS10055,WP_013844592.1,909,FecR domain-containing protein
chromosome,NC_003047.1,2124064,2126241,,reverse,cyaD2,SM_RS10060,WP_010969598.1,2178,adenylate cyclase CyaD2
chromosome,NC_003047.1,2126366,2127181,,reverse,,SM_RS10065,WP_003530716.1,816,alpha/beta hydrolase
chromosome,NC_003047.1,2127274,2128728,,reverse,,SM_RS10070,WP_010969599.1,1455,cobyric acid synthase
chromosome,NC_003047.1,2128973,2129116,,forward,,SM_RS31290,WP_010969600.1,144,hypothetical protein
chromosome,NC_003047.1,2129580,2130578,,forward,,SM_RS10075,WP_010969601.1,999,ABC transporter substrate-binding protein
chromosome,NC_003047.1,2130798,2131848,,forward,,SM_RS10080,,1051,glycine betaine/L-proline ABC transporter ATP-binding protein
chromosome,NC_003047.1,2132050,2132307,,forward,,SM_RS10085,WP_013844596.1,258,type II toxin-antitoxin system ParD family antitoxin
chromosome,NC_003047.1,2132417,2132650,,forward,,SM_RS10090,WP_010969604.1,234,type II toxin-antitoxin system RelE/ParE family toxin
chromosome,NC_003047.1,2132716,2133123,,reverse,,SM_RS10095,WP_010969605.1,408,4-oxalocrotonate tautomerase family protein
chromosome,NC_003047.1,2133224,2134072,,forward,,SM_RS10100,WP_010969606.1,849,LysR substrate-binding domain-containing protein
chromosome,NC_003047.1,2134148,2135161,,forward,bmt,SM_RS10105,WP_003530700.1,1014,betaine--homocysteine S-methyltransferase
chromosome,NC_003047.1,2135496,2136638,,reverse,,SM_RS10110,WP_010969607.1,1143,pyridoxal phosphate-dependent aminotransferase
chromosome,NC_003047.1,2136677,2137315,,reverse,,SM_RS10115,WP_010969608.1,639,PAS domain-containing protein
chromosome,NC_003047.1,2137380,2138132,,reverse,,SM_RS10120,WP_010969609.1,753,phosphodiester glycosidase family protein
chromosome,NC_003047.1,2138206,2138910,,reverse,,SM_RS10125,WP_010969610.1,705,4Fe-4S dicluster domain-containing protein
chromosome,NC_003047.1,2139018,2140592,,reverse,,SM_RS10130,WP_003530690.1,1575,trimethylamine methyltransferase family protein
chromosome,NC_003047.1,2141116,2141814,,forward,,SM_RS10135,WP_010969611.1,699,B12-binding domain-containing protein
chromosome,NC_003047.1,2141902,2142060,,reverse,,SM_RS10140,WP_003530686.1,159,entericidin A/B family lipoprotein
chromosome,NC_003047.1,2142100,2142720,,forward,,SM_RS10145,WP_003530684.1,621,DUF1638 domain-containing protein
chromosome,NC_003047.1,2142906,2143715,,forward,,SM_RS10150,WP_013844599.1,810,formyl transferase
chromosome,NC_003047.1,2143733,2143879,,reverse,,SM_RS31725,WP_010969613.1,147,entericidin
chromosome,NC_003047.1,2144024,2144197,,forward,,SM_RS31295,WP_010969614.1,174,membrane protein
chromosome,NC_003047.1,2144290,2144757,,reverse,,SM_RS10160,WP_010969615.1,468,BA14K family protein
chromosome,NC_003047.1,2145064,2145366,,forward,,SM_RS10165,WP_010969616.1,303,virulence factor
chromosome,NC_003047.1,2145359,2145946,,forward,,SM_RS10170,WP_003530675.1,588,methylenetetrahydrofolate reductase C-terminal domain-containing protein
chromosome,NC_003047.1,2145943,2147034,,forward,,SM_RS10175,WP_003530674.1,1092,methylenetetrahydrofolate reductase
chromosome,NC_003047.1,2147155,2148117,,forward,,SM_RS10180,WP_010969617.1,963,methyltetrahydrofolate cobalamin methyltransferase
chromosome,NC_003047.1,2148120,2148458,,forward,,SM_RS10185,WP_010969618.1,339,hypothetical protein
chromosome,NC_003047.1,2148478,2150529,,forward,,SM_RS10190,WP_003530667.1,2052,ASKHA domain-containing protein
chromosome,NC_003047.1,2150584,2151246,,forward,,SM_RS10195,WP_010969619.1,663,chloramphenicol phosphotransferase CPT family protein
chromosome,NC_003047.1,2151324,2151794,,reverse,,SM_RS10200,WP_010969620.1,471,SRPBCC family protein
chromosome,NC_003047.1,2151826,2152155,,reverse,,SM_RS10205,WP_003530664.1,330,metalloregulator ArsR/SmtB family transcription factor
chromosome,NC_003047.1,2152254,2153150,,reverse,,SM_RS10210,WP_010969621.1,897,LysR substrate-binding domain-containing protein
chromosome,NC_003047.1,2153700,2153900,,forward,,SM_RS10220,WP_010969622.1,201,hypothetical protein
chromosome,NC_003047.1,2154024,2154887,,reverse,,SM_RS10225,WP_010969623.1,864,alpha/beta hydrolase
chromosome,NC_003047.1,2155123,2155722,,forward,,SM_RS10230,WP_010969624.1,600,YdeI family protein
chromosome,NC_003047.1,2155736,2156701,,reverse,dmeF,SM_RS10235,WP_010969625.1,966,CDF family Co(II)/Ni(II) efflux transporter DmeF
chromosome,NC_003047.1,2156698,2156970,,reverse,,SM_RS10240,WP_003530653.1,273,metal/formaldehyde-sensitive transcriptional repressor
chromosome,NC_003047.1,2157476,2158480,,forward,,SM_RS10245,WP_010969626.1,1005,GlxA family transcriptional regulator
chromosome,NC_003047.1,2158661,2159494,,reverse,,SM_RS10250,WP_010969627.1,834,response regulator
chromosome,NC_003047.1,2159596,2161209,,reverse,,SM_RS10255,WP_013844604.1,1614,calcium-binding protein
chromosome,NC_003047.1,2161394,2162803,,forward,,SM_RS10260,WP_010969629.1,1410,adenylate/guanylate cyclase domain-containing protein
chromosome,NC_003047.1,2162919,2163578,,forward,,SM_RS10265,WP_003530077.1,660,dihydrofolate reductase family protein
chromosome,NC_003047.1,2163695,2163958,,reverse,,SM_RS10270,WP_013844605.1,264,hypothetical protein
chromosome,NC_003047.1,2164568,2165209,,forward,,SM_RS10275,WP_003530075.1,642,TerC family protein
chromosome,NC_003047.1,2165371,2168028,,reverse,,SM_RS10280,WP_013844606.1,2658,mechanosensitive ion channel family protein
chromosome,NC_003047.1,2168068,2168529,,reverse,,SM_RS10285,WP_010969632.1,462,GFA family protein
chromosome,NC_003047.1,2168568,2169128,,reverse,,SM_RS10290,WP_041170170.1,561,DUF924 family protein
chromosome,NC_003047.1,2169289,2171064,,reverse,,SM_RS10295,WP_003530071.1,1776,SLC13 family permease
chromosome,NC_003047.1,2171487,2171768,,forward,,SM_RS10300,WP_234825882.1,282,hypothetical protein
chromosome,NC_003047.1,2171805,2172089,,forward,,SM_RS10305,WP_003530069.1,285,hypothetical protein
chromosome,NC_003047.1,2172279,2172617,,reverse,,SM_RS10310,WP_010969636.1,339,DUF1515 family protein
chromosome,NC_003047.1,2172610,2172861,,reverse,,SM_RS10315,WP_013844609.1,252,hypothetical protein
chromosome,NC_003047.1,2172982,2173794,,reverse,,SM_RS10320,WP_010969637.1,813,membrane protein
chromosome,NC_003047.1,2174240,2175082,,forward,,SM_RS10325,WP_010969638.1,843,glycosyltransferase family 2 protein
chromosome,NC_003047.1,2175172,2175636,,reverse,,SM_RS10330,WP_010969640.1,465,hypothetical protein
chromosome,NC_003047.1,2175636,2177069,,reverse,,SM_RS10335,WP_010969641.1,1434,terminase large subunit
chromosome,NC_003047.1,2177209,2177550,,forward,,SM_RS10340,WP_003530046.1,342,GFA family protein
chromosome,NC_003047.1,2177576,2177731,,reverse,,SM_RS10345,WP_010969642.1,156,DUF3309 family protein
chromosome,NC_003047.1,2178070,2178474,,forward,,SM_RS10350,WP_010969643.1,405,hypothetical protein
chromosome,NC_003047.1,2178679,2179041,,reverse,,SM_RS10355,WP_003530040.1,363,hypothetical protein
chromosome,NC_003047.1,2179217,2179657,,forward,,SM_RS10360,WP_003530039.1,441,hypothetical protein
chromosome,NC_003047.1,2181031,2181228,,forward,,SM_RS10365,WP_010969644.1,198,membrane protein
chromosome,NC_003047.1,2181370,2181549,,forward,,SM_RS10370,WP_003530036.1,180,hypothetical protein
chromosome,NC_003047.1,2181608,2182810,,forward,,SM_RS10375,WP_010967204.1,1203,IS256-like element ISRm3 family transposase
chromosome,NC_003047.1,2182887,2183252,,reverse,,SM_RS10380,WP_010969645.1,366,BA14K family protein
chromosome,NC_003047.1,2183466,2184086,,reverse,,SM_RS10385,WP_010969646.1,621,hypothetical protein
chromosome,NC_003047.1,2184228,2184746,,reverse,,SM_RS10390,WP_003530032.1,519,helix-turn-helix domain-containing protein
chromosome,NC_003047.1,2184881,2185570,,forward,,SM_RS10395,WP_010969647.1,690,helix-turn-helix transcriptional regulator
chromosome,NC_003047.1,2185756,2186085,,forward,,SM_RS10400,WP_010969648.1,330,hypothetical protein
chromosome,NC_003047.1,2186082,2186369,,forward,,SM_RS10405,WP_010969649.1,288,hypothetical protein
chromosome,NC_003047.1,2186385,2187110,,reverse,,SM_RS10410,WP_003530025.1,726,pentapeptide repeat-containing protein
chromosome,NC_003047.1,2187335,2188348,,reverse,,SM_RS10415,WP_013844614.1,1014,Tim44 domain-containing protein
chromosome,NC_003047.1,2188692,2189171,,forward,,SM_RS10420,WP_010969651.1,480,sigma-70 family RNA polymerase sigma factor
chromosome,NC_003047.1,2189263,2190225,,forward,,SM_RS10425,WP_033043915.1,963,FecR family protein
chromosome,NC_003047.1,2190347,2193004,,forward,,SM_RS10430,WP_010969653.1,2658,TonB-dependent receptor
chromosome,NC_003047.1,2193379,2194179,,forward,,SM_RS10435,WP_010969654.1,801,hemolysin
chromosome,NC_003047.1,2194201,2196054,,forward,,SM_RS10440,WP_010969655.1,1854,type I secretion system permease/ATPase
chromosome,NC_003047.1,2196041,2197351,,forward,,SM_RS10445,WP_010969656.1,1311,HlyD family type I secretion periplasmic adaptor subunit
chromosome,NC_003047.1,2197376,2198347,,reverse,,SM_RS10450,WP_017265202.1,972,glycosyltransferase family 2 protein
chromosome,NC_003047.1,2198528,2199298,,reverse,,SM_RS10455,WP_010969658.1,771,Stf0 family sulphotransferase
chromosome,NC_003047.1,2199475,2199663,,forward,,SM_RS10460,WP_003530010.1,189,type II toxin-antitoxin system HicA family toxin
chromosome,NC_003047.1,2199668,2200129,,forward,,SM_RS10465,WP_010969659.1,462,type II toxin-antitoxin system HicB family antitoxin
chromosome,NC_003047.1,2200448,2201365,,reverse,,SM_RS10475,WP_003530005.1,918,PhzF family phenazine biosynthesis protein
chromosome,NC_003047.1,2201542,2202291,,reverse,,SM_RS10480,WP_010969660.1,750,NUDIX hydrolase
chromosome,NC_003047.1,2202294,2203400,,reverse,,SM_RS10485,WP_010969661.1,1107,endonuclease
chromosome,NC_003047.1,2203551,2203994,,reverse,,SM_RS10490,WP_003529999.1,444,TIGR02594 family protein
chromosome,NC_003047.1,2204782,2206116,,reverse,,SM_RS10495,WP_010969662.1,1335,pilus assembly protein
chromosome,NC_003047.1,2206649,2208388,,reverse,,SM_RS10500,WP_003529994.1,1740,TRAP transporter large permease subunit
